fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9731543624161074,0.9746031746031747,0.9719755469755469,0.972475854294566,0.006090808416389815,0.0,-0.0026283240568954844,0.006090808416389815,0.25,0.125,cp
2,0.9395973154362416,0.9429435483870968,0.940451813263875,0.9376970334726181,0.08922134102379234,0.0,0.026670258620689655,0.08922134102379234,-0.16666666666666663,-0.1036484245439469,cp
3,0.9798657718120806,0.978318502039303,0.9776272577996716,0.9778550627815749,0.07233273056057868,-0.05555555555555558,-0.02777777777777779,0.07233273056057868,-0.0714285714285714,-0.04404761904761903,cp
4,0.9395973154362416,0.9381779405498569,0.9363291581961658,0.9371084406860686,-0.0373781148429036,-0.23076923076923073,-0.12214854111405833,-0.0373781148429036,-0.23076923076923073,-0.12214854111405833,cp
5,0.9664429530201343,0.9647619047619049,0.9657634408602151,0.9643994581737896,0.03521657250470808,0.0,0.0,0.03521657250470808,0.18181818181818177,-0.10206718346253232,cp
6,0.9664429530201343,0.9677880184331797,0.9647323397124967,0.9658122810812453,0.06907775768535263,0.09090909090909094,0.036702114223648,0.06907775768535263,0.25,0.125,cp
7,0.959731543624161,0.9618214285714286,0.9579047619047619,0.9593348694316436,0.09630053394355453,-0.07692307692307687,-0.041302447552447524,0.09630053394355453,0.1499999999999999,0.07499999999999996,cp
8,0.9463087248322147,0.9393508359456636,0.9455246621194897,0.9418045308740979,-0.009920634920634941,0.19999999999999996,0.0758064516129032,-0.009920634920634941,0.19999999999999996,0.0758064516129032,cp
9,0.8322147651006712,0.8098095238095239,0.7793670033670034,0.7465433280170123,0.03485012639942217,0.0,-0.01638504864311316,0.03485012639942217,-0.09523809523809523,0.1,cp
10,0.9530201342281879,0.954533608771651,0.9570402298850574,0.9554557228428038,0.14504504504504503,0.0,0.017543859649122806,0.14504504504504503,-0.10526315789473684,-0.06082830025884383,cp
